fips,pm25_2000,pm25_2001,pm25_2002,pm25_2003,pm25_2004,pm25_2005,pm25_2006,pm25_2007,pm25_2008,pm25_2009,pm25_2010,pm25_2011,pm25_2012,pm25_2013,pm25_2014,pm25_2015,pm25_2016,pm25_2017,pm25_2018
13297,16.2726506,13.76746988,13.12457831,12.46385542,13.02819277,13.52746988,14.00024096,13.45626506,11.83060241,9.700481928,11.38409639,11.11301205,10.05795181,8.600722892,9.041325301,7.941204819,8.954819277,8.393493976,8.201204819
13299,14.01380396,11.25535072,11.05445144,10.64703237,11.8647482,11.59015288,10.58430755,11.6290018,10.56857014,9.080125899,9.653821942,10.05544065,7.951169065,7.165197842,7.641816547,7.100179856,7.800989209,7.874460432,7.35948741
13311,12.56982055,11.3223491,10.73230016,10.45285481,10.77862969,11.27553018,11.04649266,10.73034258,9.247960848,7.726264274,8.79004894,9.078792822,7.640946166,6.911908646,6.73132137,5.597879282,6.842088091,6.149755302,5.596247961
16001,7.017145656,5.851404311,6.202775963,5.27357936,5.299934683,5.464924886,6.026975833,6.212704115,5.482299151,5.032201176,4.50081646,4.944905291,7.663683867,6.583507511,5.180502939,6.782984977,5.142357936,8.603004572,4.966198563
16017,3.925856905,3.715374376,4.300848586,4.755041597,4.399517471,3.54625624,4.224076539,3.479400998,3.584608985,3.716039933,3.042412646,3.567204659,4.159966722,4.668602329,3.437603993,5.367221298,2.701014975,8.719234609,8.301331115
16021,3.013579025,3.040118724,3.495498392,4.264259213,3.895894138,2.980756864,3.84744002,3.240934949,3.279643829,3.435122434,2.710042048,3.070640613,3.318031165,3.778901806,2.887014593,4.28073213,2.377195152,8.344546129,8.965767994
16023,5.789708617,4.634361438,4.109020459,4.09965902,4.320210787,4.938716677,4.505393676,5.020722257,4.17916925,3.93216057,3.983477991,3.890654061,6.904293242,4.773295102,3.321900186,4.410942343,3.63183509,6.548651581,4.158199008
16025,4.669635366,3.3255889,3.384382059,3.125137141,2.954178767,3.536656986,3.708228461,4.047208777,3.700032268,2.920555018,2.5160697,2.876185866,4.787028074,3.556792514,2.358180058,2.943788319,2.449790255,6.27018393,3.941626331
16039,5.465697871,4.268086065,4.52269911,4.007389884,3.933581165,4.256753408,4.658127746,4.826641884,4.270688296,3.689895235,3.236633998,3.662408471,5.878179565,4.80260223,3.466666667,4.508279824,3.55297961,6.622316098,4.049329729
16045,5.688417223,4.30624621,4.820618557,4.192359005,4.414554275,5.039539115,5.425591267,5.783747726,4.718799272,4.361249242,3.64354154,4.074893875,6.873195876,5.490054579,4.329654336,5.650151607,4.155912674,8.652031534,4.218192844
16055,4.235731888,4.001971414,4.5220552,4.834031543,4.747042878,4.231715131,4.632134056,3.718038443,3.818506654,3.71902415,3.217915229,3.659758502,4.653129621,4.987309019,3.44282898,5.673114835,2.503080335,10.00633317,7.481296205
16069,5.837979094,4.326906698,4.514556717,5.014440573,4.789276036,4.370305846,5.155129694,4.416144019,4.045141309,3.780332946,3.552845528,3.790050329,6.305923345,4.854858691,3.917615176,6.219318622,2.98110724,8.276267906,4.930042586
16085,4.217482708,2.480005461,2.619803422,2.702630142,2.776164907,3.335775391,3.759965417,5.760311249,3.237550055,2.762031307,2.331943939,2.56435202,5.152220604,3.207471787,2.26554423,2.905906443,1.659701493,6.683454678,3.302302512
17001,10.16156764,9.991656131,10.04353139,9.65002107,7.994184576,11.26118837,8.528234303,9.821533923,9.355541509,8.207711757,9.817067004,7.964475348,6.294858828,7.607248209,7.299157185,7.039401601,5.646396966,6.313021492,7.024062368
17007,9.881202046,11.42225064,10.2741688,10.13516624,8.580306905,11.19757033,9.294373402,10.41764706,10.15831202,9.833631714,8.641176471,8.58887468,8.078644501,8.144629156,8.30971867,7.644629156,6.979283887,7.35831202,8.245396419
17011,10.07211107,12.17309106,10.05806452,10.58485096,8.599795835,12.03740302,8.945324622,10.98742344,10.30534912,9.855165374,10.84295631,9.25634953,7.981747652,7.786280114,8.84720294,7.911433238,6.932421396,7.492445896,8.849326256
17013,12.02551546,11.16340206,11.0306701,11.07409794,9.128608247,12.39819588,9.493298969,10.49136598,9.824226804,8.240463918,9.253994845,7.906701031,6.631443299,7.334149485,7.513273196,6.780154639,6.01443299,7.363402062,7.992396907
17015,10.05625474,11.13593632,10.12608036,10.90591357,8.656406368,11.49954511,9.115693707,11.04275967,10.60697498,10.66034875,9.918953753,9.485595148,8.376573161,8.588172858,8.446702047,8.111296437,7.538059136,7.998711145,8.530629265
17021,11.91716805,12.02359959,10.66317427,11.13941909,9.79403527,12.63998963,9.8625,10.9496888,10.43609959,9.913018672,10.60124481,8.574014523,7.469242739,7.710995851,8.683973029,7.344502075,7.217012448,7.407105809,8.821317427
17023,13.2785662,13.40563277,12.08419898,11.553109,10.67103146,14.09678127,11.68280907,12.71419166,11.03584492,10.3950256,11.88215069,9.928895391,9.337820044,9.034381858,10.61748354,8.935771763,8.170665691,8.016166789,9.61975128
17027,13.42878229,12.64819188,11.4701845,11.78509225,10.7204428,14.07889299,11.02811808,12.18797048,11.12804428,10.21859779,10.95859779,9.262730627,7.943468635,8.567380074,9.514612546,7.985756458,7.639704797,8.434538745,9.084723247
17029,12.17703971,12.2533574,11.22245487,10.84512635,9.97465704,13.13877256,10.43552347,11.52115523,10.16151625,10.05169675,11.14613718,9.032851986,8.108231047,8.134801444,9.809458484,8.113501805,7.703537906,7.868953069,8.957400722
17035,12.95923159,12.40138741,11.14386339,11.20373533,10.24258271,13.67876201,11.11077908,12.09487727,10.93447172,10.36520811,11.48089648,9.367982924,8.774493063,8.622518677,10.07993597,8.532230523,8.095304162,8.205976521,9.222838847
17039,10.7291439,11.78406193,10.59699454,10.16247723,9.161566485,11.58442623,9.532695811,10.85063752,9.951092896,9.651457195,10.22714026,8.359380692,7.234335155,6.98151184,8.636338798,7.620309654,6.659562842,6.599362477,8.194535519
17045,12.49388954,13.29917744,12.32843713,11.33689777,10.58842538,13.49054054,11.04582844,12.34383079,10.68578143,10.27168038,11.81410106,9.651116334,8.454347826,8.629435958,10.73707403,8.686721504,7.774148061,7.796768508,9.014101058
17047,14.44915541,13.13935811,11.43243243,12.03530405,11.34189189,15.58496622,12.56841216,13.69594595,11.25236486,10.76993243,12.125,10.64341216,9.621790541,9.262331081,10.8722973,8.870945946,8.797804054,9.340709459,9.851182432
17049,12.88587528,11.78294515,10.84079639,11.09030804,10.14913599,13.78054095,11.05499624,11.66438768,10.96265965,10.15259204,11.30570999,9.252516905,8.501803156,8.541397446,9.660105184,8.06596544,8.105709992,8.539744553,9.727573253
17053,11.75188192,12.39461255,11.08760148,10.2904797,9.121697417,11.74745387,9.45298893,11.13690037,9.701918819,9.480590406,11.14649446,8.192693727,6.880885609,7.361845018,9.406715867,8.252103321,6.795055351,6.788191882,8.326051661
17055,13.46876618,11.65522002,10.99542709,11.93304573,10.62157032,14.26505608,11.12467645,13.22847282,10.70888697,10.26902502,10.40319241,10.35841242,8.589646247,8.797066437,9.874201898,8.343485764,7.891544435,8.193011217,9.02700604
17057,9.568664737,10.913642,10.40620091,9.998181067,8.418644068,11.55737908,8.565316246,10.59284828,9.855105415,9.007978504,10.39164944,9.046093427,6.933154196,7.669119471,7.755766846,7.16713518,6.584084332,6.604464655,7.880653162
17061,11.40964912,11.56504723,11.15182186,11.1022942,9.03879892,12.31720648,9.465789474,10.7071525,10.02557355,8.758434548,9.950539811,8.100607287,6.716396761,7.355060729,7.968353576,7.074021592,6.217408907,7.286167341,8.158839406
17063,11.80439105,12.98342999,10.84813587,10.77995029,9.730985915,12.12916321,9.402734051,10.98682684,10.26611433,10.13057167,11.56470588,8.986578293,7.630488815,8.491383596,9.738608119,8.769842585,7.727671914,7.763463132,9.342502071
17065,13.93926746,12.46124361,10.98764906,11.71218058,10.6867121,14.87163543,11.53398637,13.62734242,10.9439523,10.53057922,10.85638842,10.33219761,9.114480409,9.030494037,10.60732538,8.481345826,8.407836457,8.247955707,9.312180579
17067,9.587488829,10.31836461,9.974441466,9.757998213,8.552859696,11.42922252,8.50487042,10.14177837,9.309025916,8.654959786,9.885478105,8.562377122,6.79334227,7.787578195,7.452993744,7.231858803,5.816130474,6.230339589,7.249776586
17073,9.69254386,11.70346491,10.15438596,10.57140351,8.860219298,11.8329386,8.947368421,11.36355263,10.51754386,9.842938596,11.29192982,9.520526316,8.446008772,8.545833333,8.660570175,8.127412281,7.018552632,7.844473684,8.374517544
17075,12.9159373,13.6626388,11.91054866,10.88291966,9.511528413,12.06110385,9.595558459,11.5817113,9.906694971,9.826943174,11.939484,8.677857609,7.15914435,7.917766166,10.1350098,8.761757022,7.15793599,7.439908556,8.738667538
17079,13.61402439,12.44390244,11.12202744,11.49314024,10.86242378,14.40907012,11.60419207,12.77164634,11.16821646,10.38147866,11.94481707,9.769588415,9.165320122,9.004192073,10.33628049,8.571722561,8.35632622,8.347332317,8.91875
17081,13.267709,11.88736439,10.69968092,11.17530313,10.48691768,14.20976388,11.00682833,12.52310147,10.69776643,10.12348437,10.4346522,9.927504786,8.584747926,8.462667518,10.03012125,8.077791959,7.737651563,8.09393746,9.395469049
17083,12.15858283,11.71956088,11.71457086,11.69251497,9.81007984,13.04540918,9.817764471,11.11866267,10.4239521,8.9249501,9.623153693,8.173353293,6.810479042,7.44491018,8.058682635,6.866666667,6.377345309,7.906986028,8.653692615
17091,12.43306624,13.54599359,11.34594017,11.19855769,9.455769231,11.92847222,9.304326923,11.19748932,10.0267094,10.14166667,12.06826923,8.717361111,7.304967949,8.113354701,10.05769231,8.745405983,7.412767094,7.686324786,8.838247863
17099,10.82126527,12.34578766,10.32533667,10.48258691,8.98255559,11.87341059,9.205731287,10.83476355,10.35039148,9.891199499,11.13263389,8.566489195,7.643845913,7.954963984,9.187316004,8.198026934,7.044002505,7.363169433,8.947979956
17105,11.14878472,12.31989583,10.68486111,10.17649306,8.911805556,11.421875,9.047743056,11.06305556,9.592361111,9.503194444,11.27708333,8.201388889,6.889930556,7.61125,8.886666667,8.156319444,6.637013889,6.338368056,8.175868056
17111,10.20091691,11.7182235,10.48040115,10.26647564,9.055472779,11.3365043,9.562636103,10.23512894,10.15444126,10.00893983,8.611977077,8.734212034,8.273581662,8.013065903,8.536332378,7.864813754,6.939942693,7.579312321,8.411805158
17115,11.05644249,11.90854808,10.88378378,10.64349466,9.650659962,12.21709617,9.826587052,11.25153991,10.31923319,10.16228787,10.63588938,8.800251414,7.546637335,7.536957888,8.905908234,7.763984915,7.107730987,6.860276556,8.554745443
17117,11.6942735,11.87850427,11.1957265,11.4982906,9.229358974,12.82384615,9.728547009,10.74123932,10.29333333,9.291794872,10.11641026,8.254102564,6.986068376,7.478376068,8.365299145,7.095128205,6.646666667,7.685854701,8.988504274
17119,13.46144089,13.25093861,12.76981228,12.78711314,11.02719432,14.62780315,11.12709285,12.24134957,11.38513445,9.980771182,10.64667681,8.990766109,7.633028919,8.591882293,9.150684932,7.571740233,7.354033486,8.820040589,9.698528666
17123,9.935208711,11.72123412,10.09945554,9.935934664,8.529582577,11.41724138,8.787568058,10.62186933,9.834664247,9.360072595,11.00208711,8.713793103,7.378130672,7.499637024,8.605353902,7.66107078,6.53938294,6.739019964,8.067332123
17125,10.69277885,11.37672469,10.7415216,10.38800774,8.840812379,11.5729207,9.067117988,10.65860735,10.17762734,9.499355255,10.72920696,8.855705996,6.99587363,7.707736944,7.974339136,7.468085106,6.796905222,6.483558994,7.912637008
17127,13.81333333,11.79736434,11.08124031,12.22325581,11.08806202,14.11968992,11.98434109,13.38604651,10.37596899,9.503875969,10.07348837,10.44325581,8.817054264,8.926976744,9.11751938,8.498914729,7.991162791,7.830542636,8.665271318
17129,10.86611374,11.41954976,10.73341232,10.07440758,9.021563981,11.42239336,9.103317536,10.47618483,10.07879147,9.596919431,10.4056872,8.418483412,6.912085308,7.665165877,8.314336493,7.312914692,6.60485782,6.465521327,8.236492891
17131,9.735700698,11.04204185,10.31027267,10.47989854,8.966138237,12.1170577,8.787381103,11.4324033,10.23151554,9.946290425,11.65263158,9.963538364,8.593088142,9.118199112,8.504629042,8.170703868,6.866835764,7.527330374,8.154533925
17133,12.55349057,12.1440566,11.97773585,12.11584906,10.81084906,13.82358491,10.74235849,12.03528302,10.66216981,9.662264151,10.135,9.264622642,7.345188679,8.465943396,9.344339623,7.099339623,6.700660377,8.154716981,8.819716981
17141,10.05510678,11.54192201,10.0674559,10.25436397,8.436815227,11.43212628,8.828876509,10.98918292,10.31443825,10.10255339,9.418570102,8.801114206,7.959795729,7.945682451,8.666248839,8.102599814,7.528690808,7.529990715,8.482219127
17147,11.08938412,11.95551053,10.84975689,10.35875203,9.475040519,12.29351702,9.770259319,11.15923825,9.970178282,9.991166937,10.65705024,8.877795786,7.605996759,7.413614263,9.045299838,7.951053485,7.158103728,7.100648298,8.630794165
17149,10.20125433,10.40882353,10.46487889,10.13473183,8.039013841,11.74212803,8.820717993,9.919074394,9.484039792,8.079368512,9.858434256,7.893728374,6.431877163,7.296583045,7.232958478,6.95683391,5.823183391,6.76717128,7.461807958
17155,10.11663244,12.16283368,10.30472279,10.21889117,8.545174538,11.67597536,8.828336756,10.61930185,10.0788501,9.581930185,11.22956879,9.020533881,7.806570842,7.877412731,8.958932238,7.9137577,6.707186858,6.999178645,8.376796715
17159,14.22386831,13.04218107,11.37438272,11.82170782,11.30720165,15.05751029,12.00308642,13.28179012,11.19588477,10.58034979,11.93199588,10.17798354,9.549279835,9.167798354,10.85432099,8.570164609,8.591975309,8.752880658,9.422839506
17161,10.24714286,11.65420635,10.61134921,11.20992063,9.296825397,12.22785714,9.440079365,11.94166667,10.8834127,10.51142857,12.18420635,10.24984127,9.39531746,9.556031746,9.116031746,8.524285714,7.426349206,8.352380952,8.731349206
17163,13.79598681,12.9573392,12.88086861,12.60703683,11.36250687,14.77185267,11.32979659,12.5148983,11.24095657,10.09549203,10.74656405,9.446783947,7.825343595,8.823419461,9.524024189,7.856019791,7.370478285,8.695492029,9.512424409
17167,11.39833887,11.93978405,10.98783223,10.71071429,9.49057309,11.98135382,9.475747508,10.85199336,10.43268272,9.917981728,10.59526578,8.588496678,7.317400332,7.77076412,8.610672757,7.271511628,6.808762458,6.919310631,8.356976744
17171,10.43371758,11.23847262,10.94682997,10.63573487,8.763400576,11.66195965,9.29610951,10.52680115,10.00461095,8.918011527,10.49034582,8.40907781,6.801873199,7.433717579,7.928962536,7.132997118,6.404178674,7.000144092,8.388616715
17173,12.19416058,11.99785888,10.86627737,10.87474453,9.837177616,13.12744526,10.09737226,11.09260341,10.44545012,9.820973236,10.86360097,8.706326034,7.915085158,7.902141119,9.26540146,7.672944039,7.570072993,7.74622871,8.915620438
17175,9.716129032,11.73101737,10.25918114,10.15471464,8.432382134,11.60037221,8.692307692,10.82766749,10.05111663,9.267617866,10.79776675,9.350620347,7.525806452,7.745037221,8.41898263,7.994789082,6.718114144,7.350992556,8.420843672
17179,10.3841497,11.38580077,10.88007705,10.4150798,8.94023115,11.66829939,9.058392955,10.97132636,9.977325261,9.642102367,10.87121629,8.882003302,7.184039626,7.48255366,8.339130435,7.554155201,6.807925151,6.515850303,8.051513484
17181,12.29510917,10.73860262,10.67825328,11.49082969,9.731965066,13.27737991,10.9580786,12.66681223,10.07196507,9.093187773,9.79371179,9.965240175,8.003842795,8.089694323,8.966200873,7.538340611,7.038340611,7.492751092,7.809344978
17185,14.4504902,13.21960784,11.6748366,12.20261438,11.60833333,15.71764706,12.82679739,13.80539216,11.32941176,10.87614379,12.34395425,10.77222222,9.630065359,9.388562092,10.80571895,8.899346405,8.794934641,9.35996732,9.954738562
17187,9.520630749,10.60348226,9.978646518,9.931143233,8.491721419,11.64540079,8.584099869,10.83856767,9.831340342,9.364914586,10.78935611,9.206833114,7.542641261,8.138501971,7.889027595,7.744546649,6.574901445,7.413600526,8.146189225
17189,13.09158317,12.37301269,11.08476954,11.55744823,10.50474282,13.81289245,11.03921176,12.34235137,11.07040748,10.07047428,10.61950568,9.623981296,7.913493654,8.388510354,9.8498998,7.915430862,7.541883768,8.319639279,9.365397462
17191,13.7572184,12.63659439,10.93828662,11.72855632,10.8781597,15.08667372,11.61099947,13.1882073,11.20629297,10.5769963,11.38677948,10.24944474,9.253886832,9.059598096,10.66171338,8.6056055,8.525859334,8.562453728,9.799206769
17193,14.58784696,12.97966992,11.37246812,12.34268567,11.13750938,15.41042761,12.336009,14.07494374,11.24396099,10.70787697,11.45468867,10.66789197,9.606301575,9.208177044,10.639985,9.02048012,9.125656414,8.839084771,9.998874719
17195,10.27913924,11.91924051,10.28258228,11.00263291,8.685316456,12.01443038,9.451392405,11.60025316,10.81767089,10.60248101,10.924,9.618683544,8.696151899,8.788759494,9.145670886,8.351493671,7.699291139,8.13043038,9.048303797
17197,12.55313949,13.75651075,11.93927518,11.8236831,10.30004214,12.69220396,10.3638011,11.93649389,10.73767383,10.91420143,11.82128108,9.364433207,8.821491783,8.847534766,10.62671724,9.49662874,8.342435735,8.875979772,9.846523388
17199,12.88986014,11.24388112,11.01223776,11.80358392,10.33513986,13.79562937,11.15314685,13.05437063,10.29763986,9.633916084,10.02937063,9.959702797,8.551923077,8.43513986,9.249562937,8.01791958,7.556031469,7.988898601,8.567832168
17203,10.12705411,11.37181029,10.49806279,10.00200401,8.624382098,11.50641283,8.919238477,10.84061456,9.749632599,9.310420842,11.05511022,8.240814963,6.957982632,7.318637275,8.464061456,7.588176353,6.45744823,6.359251837,8.046426186
18003,13.06820152,12.82843987,13.318039,14.11825569,11.45140845,14.38456121,11.39989166,12.45287107,11.00947996,10.925948,10.44339112,10.57063922,9.262134345,9.764355363,10.39344529,8.310346696,7.938407367,8.476489707,8.804767064
18005,14.18684932,13.83296804,13.58474886,13.25342466,11.536621,14.9660274,12.29223744,12.98045662,11.28118721,10.32840183,12.15086758,11.23086758,10.34986301,9.956621005,10.44200913,9.125022831,8.817260274,8.412237443,8.594977169
18007,13.11654804,13.83914591,12.40186833,11.84190391,10.17535587,12.56379004,10.27998221,12.37428826,9.875,9.978825623,12.52001779,9.377135231,7.515035587,8.505071174,10.50516014,9.413434164,7.36797153,7.816281139,8.918683274
18009,13.38108696,13.0073913,13.03347826,13.22673913,11.19826087,14.42543478,11.94717391,12.94,11.51304348,10.975,11.43021739,11.21934783,9.875,10.11826087,10.18586957,9.246304348,8.033478261,8.369347826,8.522391304
18013,12.75682353,12.63976471,12.10294118,12.31717647,10.65411765,13.778,11.09058824,12.28223529,10.36576471,9.6,11.38941176,10.28282353,8.892117647,8.794235294,9.257294118,7.738117647,7.364470588,7.568941176,7.951176471
18015,14.21951923,13.78028846,13.36711538,13.42432692,10.77807692,13.84778846,11.71605769,13.32846154,11.13240385,10.64259615,12.83182692,10.86144231,8.891826923,10.32076923,11.67548077,9.699903846,8.554903846,8.300096154,9.121923077
18019,14.29901768,13.46591356,13.06954813,13.27907662,11.3064833,14.60697446,12.01168959,13.42043222,10.91345776,9.915225933,11.20333988,10.5348723,10.05923379,9.532612967,9.571316306,8.593811395,7.80913556,7.35697446,8.278781925
18021,13.10180542,13.55105316,12.86900702,12.07953862,11.38986961,14.81213641,12.01825476,12.87231695,11.40942828,10.42597793,12.59317954,10.71885657,9.545737212,9.725977934,10.88274824,9.187362086,8.280742227,7.99669007,9.401504514
18023,13.75085973,13.69085973,13.29230769,13.07248869,10.93140271,13.89429864,11.96425339,13.0440724,11.22950226,10.53022624,12.62950226,11.25339367,9.399366516,10.47493213,11.420181,9.583438914,8.409502262,8.469049774,9.269230769
18025,13.41937046,12.56501211,11.67663438,11.89600484,10.35859564,13.66670702,11.59164649,12.41658596,10.12300242,9.222154964,10.20266344,9.768523002,9.037651332,8.523002421,8.781598063,8.013922518,7.492736077,7.849878935,8.141162228
18029,13.65221027,12.9776583,12.69976105,13.00537634,11.29653524,14.43596177,11.51445639,12.49151732,10.72473118,8.902150538,11.13189964,10.4172043,9.728673835,9.444683393,9.728315412,8.46344086,8.279808841,7.47921147,8.094982079
